iruta	0.0
is-is	1.0
isa	0.0
isa ma&apos;y wala	0.0
isa pa	0.0
isa-isahin	0.0
isa-isang isaysay	0.0
isa&apos;t isa	0.0
isaad	0.0
isaalang-alang	0.0
isaarmonia	0.0
isaayos	1.0
isabalikat	0.0
isabansa	0.0
isabatas	0.0
isabay	0.0
isabid	0.0
isabit	-1.0
isabog	0.0
isabon	0.0
isabote	0.0
isaboy	-1.0
isadambana	0.0
isadsad	-1.0
isadula	0.0
isagawa	0.0
isagi	0.0
isaglit	0.0
isahan	0.0
isahin	1.2
isahog	0.0
isaing	-1.0
isaisang-tabi	0.0
isakatuparan	0.0
isakay	0.0
isakbat	-1.0
isakdal	-1.0
isaklang	0.0
isaklay	0.0
isaklolo	-1.0
isako	-1.0
isakripisyo	0.0
isaksak	0.0
isala	-1.0
isalab	0.0
isalabsab	-1.0
isalalay	0.0
isalang	0.0
isalansan	1.0
isalansang	0.0
isalata	0.0
isalaysay	0.0
isali	0.0
isalig	0.0
isalimpyo	1.0
isalin	0.0
isalin ng dugo	0.0
isalingit	-1.0
isalipot	0.0
isalisi	0.0
isalit	0.0
isaliw	0.0
isaliwa	0.0
isaloob	0.0
isalpok	0.0
isalubong	0.0
isalukbit	0.0
isalunga	0.0
isama	0.0
isamo	-1.0
isampa	0.0
isampay	-1.0
isandal	1.0
isang baso	0.0
isang daan	0.0
isang hiwa ng isdang walang-tinik	-1.0
isang hiwa ng karneng walang-buto	-1.0
isang lunok	0.0
isangag	0.0
isangay	0.0
isangguni	0.0
isangkap	-0.5
isangkot	-1.0
isangla	0.0
isanib	0.0
isaoras	1.0
isapanganib	-1.6
isapelikula	0.0
isapi	0.0
isapin	0.0
isapit	0.0
isapol	0.0
isapula	0.0
isara	0.0
isasupot	0.0
isatagalog	0.0
isatalatuntunan	0.0
isatestamento	0.0
isatono	0.0
isatsat	-1.0
isauli	0.0
isaulo	0.0
isaw	0.0
isawsaw	0.0
isayad	0.0
isayaw	0.0
isaysay	0.0
isaysay nang puspusan	0.0
isda	0.0
isdambituin	0.0
isdambuaya	0.0
isdang-bituin	0.0
isdang-buwaya	0.0
isdang-ispada	0.0
isdang-laringlaring	0.0
isdang-lawin	0.0
isdanlaringlaring	0.0
isdanlawin	0.0
isdantuko	-1.0
iseguro	0.0
isekreto	0.0
isentro	0.0
isenyas	0.0
iserbisyo	0.0
isermon	0.0
isgrima	0.0
ishay	0.0
isig	0.0
isigan	1.1
isigang	0.0
isigi	0.0
isiguro	1.0
isiksik	0.0
isil	0.0
isilang na muli	0.0
isilid	0.0
isilong	0.0
isilsil	-1.0
isimento	0.0
isinaad	0.0
isinasapian	0.0
isinga	-1.0
isingit	0.0
isingkaw	1.0
isinilang pagkamatay ng ama	-1.0
isinop	0.0
isinusuot	0.0
isip	2.0
isip-bata	-2.2
isip-isipin	0.0
isiper	0.0
isipin	0.0
isiping	0.0
isipit	0.0
isis	0.0
isisante	-1.0
isisi	-1.4
isiwalat	-1.0
iskabetse	0.0
iskala	0.0
iskandalo	-1.9
iskandaluhin	-1.0
Iskandiyum	0.0
iskaparate	0.0
iskape	1.0
iskarlata	0.0
iskaut	0.0
iskayola	0.0
isket	0.0
isketing	0.0
iskilada	0.0
iskina	0.0
iskinita	0.0
iskirol	-1.0
iskoba	0.0
iskobahin	1.0
iskolar	0.0
iskoma	-1.0
iskombro	-1.0
iskomulgado	0.0
iskomulgahin	0.0
iskopeta	0.0
iskor	0.0
iskoran	0.0
iskorer	0.0
iskotada	0.0
iskribyente	0.0
iskrip	0.0
iskrudrayber	0.3
iskrupulo	0.0
iskrupulosa	-1.0
iskrupuloso	-1.0
iskudo	0.0
iskultor	0.0
iskupitilya	0.0
iskurbuto	0.0
iskurpiyon	0.0
iskursiyon	1.0
iskursyon	1.0
iskursyunista	0.0
iskutadura	0.0
iskuter	0.0
iskuwad	0.0
iskuwala	0.0
iskuwela	0.0
iskuwelahan	0.0
iskuwirel	0.0
iskwirel	0.0
isla	0.0
islaks	-1.0
islang	-1.0
islum	-1.0
ismagler	-2.1
ismid	-1.0
iso	0.0
isobre	0.0
isostasiya	0.0
isp. (daglat sa isinasapian)	0.0
ispada	-1.0
Ispanyol	0.0
Ispanyola	0.0
ispedisyon	0.0
ispeir	0.0
ispeksyon	0.0
ispektor	0.0
ispektrum	0.0
ispeling	0.0
ispelingin	0.0
ispesimen	0.0
ispesyal	1.7
ispiker	0.0
ispiya	0.0
ispiyahan	0.0
ispiyonahe	0.0
isport	1.0
isportman	0.0
isportsman	0.0
Israelita	0.0
ista	0.0
istadyum	0.0
istaka	-1.0
istakada	0.0
istambay	-1.0
istampa	0.0
istandard	0.0
istante	0.0
Istanum	0.0
istanyo	0.0
Istasyon	0.0
istasyon	0.0
istasyon ng Krus	0.0
istasyon ng radio	0.0
istasyon ng tren	0.0
istatuwa	0.0
istatwa	0.0
Istebin	0.0
istelmet	-1.0
istensil	0.0
istensilin	0.0
isterika	-0.1
isteriko	-0.1
isteriks	-1.8
isterilisado	0.0
isterilisahin	0.0
isterismo	-1.9
isterya	-1.9
istesyoneri	0.0
istetoskop	0.0
istetoskopyo	0.0
isteypol	0.0
istigma	-1.0
istilo	0.0
istimahin	1.3
istiryo	0.0
istoika	1.0
istoiko	1.0
istorbo	-1.0
istorbuhin	-1.4
istoriko	0.0
istorya	0.0
istoryador	0.0
istoryahan	0.0
istraik	-0.5
istrak-aut	0.0
istrayk	-0.5
istretser	0.0
istro	0.0
Istrontiyum	0.0
istudyo	0.0
istupadong karne	0.0
istupida	-2.4
istupido	-2.4
istutse	0.0
istuward	0.0
istuwardes	0.0
isuam	0.0
isubasta	0.0
isubo	-1.8
isuka	-1.0
isukat	0.0
isukbit	0.0
isuko	0.0
isukob	0.0
isulat	0.0
isulong	0.0
isulsol	-1.0
isumbong	-1.5
isumpa	-1.6
isundot	0.0
isungalngal	0.0
isungilngil	0.0
isuot	0.0
isuplong	-1.5
isupot	0.0
isusi	0.0
isuwato	1.0
iswad	1.0
isyu	-1.0
It!	-1.0
itaan	0.0
itaas	1.0
itaban	0.0
itabing	0.0
itabon	0.0
itaboy	1.0
itadhana	0.0
itae	0.0
itaga	-1.0
itagalog	0.0
itaghoy	-1.0
itagis	0.0
itago	-0.7
itaguri	0.0
itaguyod	1.7
itahan	0.0
itahip	-0.3
itak	0.0
itakal	0.0
itakda	-1.0
itakip	0.0
itaklema	0.0
itaklob	0.0
itaksi	0.0
itaktak	-1.0
itakwil	-1.0
itala	0.0
italaga	1.0
italaksan	0.0
itali	0.0
italik	1.0
italiks	0.0
Italya	0.0
Italyana	0.0
Italyano	0.0
itama	1.0
itambad	0.0
itambak	-1.6
itambal	0.0
itampok	1.0
itanan	0.7
itanda	0.0
itanggi	-1.2
itanghal	0.0
itangi	0.0
itangis	-1.8
itangkal	0.0
itanikala	0.0
itanim	-1.0
itaning	0.0
itanong	0.0
itaob	1.0
itaos	-1.0
itapa	-1.0
itapal	0.0
itapi	0.0
itapon	-1.0
itarak	-1.0
itarangka	0.0
itatag	0.0
itatak	0.0
itatu	0.0
itatuwa	-1.0
itatwa	-1.0
itawad	0.0
itawag	0.0
itawid	0.0
itaxi	0.0
Itay	0.0
itaya	0.0
itaya sa panganib	-1.0
itayo	-1.0
itayon	1.0
itayong	-1.3
itelegrama	0.0
itelepono	0.0
Iterbiyum	0.0
iti	-1.0
itib	1.0
itigil	-1.9
itihaya	-1.0
itihin	-1.0
itiim	0.0
itik	0.0
itik-itik	0.0
itikan	0.0
itiklop	0.0
itikom	-1.0
itim	-1.0
itim na buhangin	0.0
itim na laba	0.0
itiman	-1.0
itimbang	0.0
itimin	-1.0
itinakda	0.0
itinakwil	0.0
itinapon	0.0
itinatangi	1.0
itinda	0.0
itindig	0.0
itineraryo	0.0
iting	0.0
itinggal	0.0
itingi	0.0
itingin	0.0
itira	-1.0
itirik	0.0
itirintas	0.0
ititik	0.0
itiwala	1.0
itiwalag	-1.0
itiwarik	-1.0
itiwasay	1.3
itlo	0.0
itlog	0.0
itlog na pula	0.0
itlog ng isda	0.0
itlugin	0.0
ito	0.0
itoka	0.0
itono	0.0
itornilyo	-0.4
Itoy	0.0
itrangka	0.0
Itriyum	0.0
itsa	-1.0
itsahan	0.0
itsismis	-0.7
itsura	0.0
itubig	0.0
itudla	0.0
itugma	1.0
itugtog	0.0
ituhog	0.0
itukod	1.7
itukso	-1.0
ituktok	1.0
itulad	0.0
itulak	0.0
itulot	0.0
ituloy	0.0
itumbas	0.0
itumpak	1.0
itumpok	0.0
itungo	0.0
itungod	0.0
itunton	0.0
itupi	0.0
ituring	0.0
iturnilyo	1.0
iturno	0.0
ituro	0.0
iturok	0.0
itusok	-1.0
itutok	0.0
itutop	0.0
ituwid	1.0
iudlot	-1.0
iugma	1.2
iugnay	0.0
iugoy	0.0
iukit	-1.0
iuko	0.0
iukol	0.0
iulam	0.0
iulat	0.0
iuli	1.2
iulos	0.0
iumbok	0.0
iuna	0.0
iunan	1.0
iungot	-1.0
iunlapi	0.0
iunsi	0.0
iuntog	-1.0
iupo	0.0
iurong	-1.0
ius-os	0.0
iusli	0.0
iutos	0.0
iuwi	0.0
iwa	-1.6
iwaan	-1.0
iwagawag	-1.0
iwagayway	0.0
iwagwag	-0.2
iwak	-1.0
iwakaak	-1.0
iwaksi	-1.0
iwala	-1.7
iwalat	-2.5
iwalay	0.0
iwan	-1.9
iwanan	1.0
iwas	-1.7
iwasak	-2.5
iwasan	-1.2
iwasiwas	0.0
iwasto	0.0
iwi	0.0
iwihin	0.0
iwilig	0.0
iwisik	0.0
iyag	0.0
iyak	-2.1
iyakan	-1.0
iyakap	0.0
iyakin	-1.0
iyamba	-1.0
iyamutin	-1.9
iyan	0.0
iyang-iyan	0.0
iyangyang	0.0
iyapos	0.0
iyarda	0.0
iyari	0.0
iyo	0.0
iyok	-1.0
iyon	0.0
iyon din	-1.0
iyuko	0.0
Jesukristo	0.0
ka	0.0
ka giliran	0.0
Ka, Kang	0.0
kaaalis	0.0
kaaba-aba	-1.0
kaabaan	-1.1
kaabalahan	-1.5
kaabnormalan	0.0
kaabug-abog	0.0
kaaburiduhan	-1.4
kaadelantaduhan	-1.0
kaagaw	-1.0
kaagulo	0.0
kaaguluhin	0.0
kaakibat	-1.0
kaakit-akit	1.9
kaakuhan	0.0
kaalaban	0.0
kaalam	1.7
kaalaman	1.0
kaalan	0.0
kaalatan	0.0
kaalembungan	0.0
kaalinsabay	0.0
kaalinsanganan	0.0
kaalipinan	-1.0
kaalipnan	-1.0
kaalisangsangan	-1.0
kaalistuhan	0.0
kaalit	-2.5
kaaliwalasan	1.6
kaaliwan	1.0
kaalsa	0.0
kaalwanan	1.6
kaalyado	0.0
kaamuan	0.0
kaanak	0.0
kaanakan	0.0
kaang	-1.0
kaangan	0.0
kaanghangan	-1.0
kaangkan	0.0
kaangkanan	0.0
kaangkinan	0.0
kaangkupan	0.0
kaani-ani	-1.0
kaanib	0.0
kaanihan	-1.0
kaanu-ano	0.0
kaapid na ayos	0.0
kaapihan	-1.0
kaaptin	0.0
kaapu-apuhan	0.0
kaaral	0.0
kaarawan	0.0
kaarawang pilak	0.0
kaariraan	0.0
kaarisgahan	-1.1
kaartihan	-1.0
kaasalan	0.0
kaasiman	0.0
kaawa-awa	-2.1
kaawaan	-1.2
kaaway	-2.5
kaaya-aya	2.3
kaayaaya	1.8
kaayasan	0.0
kaayawan	-1.6
kaayon	0.0
kaayon ng	0.0
kaayup-ayop	-1.0
kaayusan	0.0
kaayusang buntalain	0.0
kaayusang tala	1.0
Kaayusang-Adlaw	0.0
kaba	0.0
kabaang lahatang pamahagi	0.0
kababaan	-1.3
kababaang lahatang kalambal	0.0
kababaang-loob	1.0
kababag	-1.0
kababaihan	0.0
kababalaghan	1.0
kababata	0.0
kababawan	0.0
kababayan	0.0
kababuyan	-1.0
kabag	0.0
kabag-kabag	0.0
kabagabagan	-1.0
kabagalan	-1.0
kabagan	-1.0
kabagang	1.0
kabagay	1.0
kabagayan	1.0
kabaghanan	-1.0
kabagkabag	0.0
kabagsikan	-2.9
kabaguhan	1.0
kabagut-bagot	-1.0
kabagutan	-1.0
kabahagi	0.0
kabahala	0.0
kabahay	0.0
kabahayan	0.0
kabahuan	-1.0
kabaitan	2.0
kabaka	-2.5
kabakahin	0.0
kabakas	0.0
kabakasan	0.0
kabakla-bakla	2.8
kabaklahan	-1.0
kabakuan	0.0
kabal	1.0
kabal sa sakit	-1.0
kabalagan	0.0
kabalagtas	0.0
kabalagtasan	-1.0
kabalagtasin	0.0
kabalakyutan	-2.1
kabalaman	-1.3
kabalanian	0.0
kabalantay	0.0
kabalasikan	1.0
kabalat	0.0
kabalawbawan	0.0
kabalayag	0.0
kabalbalan	-1.0
kabalbalang-salita	1.0
kabalian	-1.0
kabalighuan	-1.0
kabaligtaran	-1.0
kabalikan	0.0
kabalintunaan	-0.4
kabalinuhan	-1.2
kabalisahan	-1.0
kabalisaksakan	0.0
kabalitaan	1.0
kabaliwagan	0.0
kabaliwan	-1.9
kabaluktutan	0.0
kabalyas	0.0
kabalyeria	0.0
kabalyerisa	1.2
kabalyeriya	0.0
kabalyero	0.0
kabalyete	0.0
kaban	1.0
kabanalan	1.0
kabanasan	0.0
kabanata	0.0
kabanayaran	0.0
kabandayan	-1.9
kabandiduhan	0.0
kabang	-1.0
kabangga	-1.0
kabanggain	-1.0
kabangisan	-0.7
kabansaan	0.0
kabansagan	1.9
kabantugan	1.9
kabantutan	-2.3
kabanya	0.0
kabaong	0.0
kabaraha	0.0
kabarahin	0.0
kabarbaruhan	-1.0
kabaret	0.0
kabarey	0.0
kabarkada	0.0
kabarkadahin	0.0
kabasangal	-1.0
kabasi	0.0
kabastusan	-1.0
kabataan	1.0
kabatakan	1.0
kabatian	0.0
kabatiran	0.0
kabatsoy	0.0
kabatuganan	0.0
kabatuhan	-1.0
kabatuhang ligaw	-1.0
kabaugan	0.0
kabawalan	-1.1
kabawasan	0.0
kabayanan (sa -)	0.0
kabayanihan	2.8
kabayanihang-gawa	-0.4
kabayaran	1.0
kabayo	0.0
kabayong-pangarera	0.0
kabayuhan	0.0
kabayuhin	0.0
kabibe	0.0
kabibi	0.0
kabig	0.0
kabigan	-1.0
kabigatan	0.0
kabigayan	0.0
kabigha-bighani	2.5
kabighanian	1.0
kabigkas sa salita	0.0
kabiglaan	0.0
kabiglaanan	1.0
kabiguan	-2.3
kabihasnan	0.0
kabikasan	2.1
kabiki	0.0
kabil	-1.0
kabila	0.0
kabilaan	0.0
kabilan	-1.0
kabilang	0.0
kabilang buhay	0.0
kabilangan	0.0
kabilanin	-1.0
kabilisan	0.0
kabilugan	0.0
kabilugan ng buwan	0.0
kabilya	0.0
kabin	0.0
kabinet	0.0
kabingihan	0.0
kabinian	1.0
kabinsaan	-1.4
kabirhinan	0.0
kabiruan	0.0
kabisa	0.0
kabisaan	1.0
kabisada	0.0
kabisadahan	0.0
kabisado	0.0
kabisahin	0.0
kabisi	0.0
kabisote	-1.2
kabit	-1.0
kabit-kabit	0.0
kabitan	0.0
kabitan ng kartelon	0.0
kabituinan	0.0
kabiya	1.0
kabiyak	0.0
kabkab	-1.0
kabkabin	0.0
kable	0.0
kablegrama	0.0
kablehan	0.0
kabling	0.0
kabo	0.0
kabod	-1.0
kabog	-1.0
kabra	-1.0
kabrita	0.0
kabrito	0.0
kabron	0.0
kabtol	0.0
kabuayan	-1.0
kabubo	0.0
kabud	-1.0
kabugaan	0.0
kabugasukan	-1.0
kabughawan	0.0
kabugnutan	-1.0
kabuhalhalan	-1.7
kabuhayan	0.0
kabuhungan	-2.6
kabukiran	0.0
kabukiranin	0.0
kabuktutan	-1.0
kabukutan	0.0
kabulaanan	-1.0
kabulagan	0.0
kabulagin	0.0
kabulagsakan	-1.0
kabulastugan	-1.0
kabulisikan	-1.0
kabuluhan	1.4
kabulukan	-1.0
kabundatan	0.0
kabundukan	0.0
kabuno	-1.0
kabunsulan	0.0
kabuntalaan	0.0
kabuntalaang-adlaw	0.0
kabuntalaanin	0.0
kabuntisan	0.0
kabuntot	-1.0
kabuntuhan	0.0
kabunyian	1.0
kabuo	0.0
kaburaraan	-1.0
kaburukan	0.0
kaburutan	0.0
kabusabusan	0.0
kabusalsalan	-1.0
kabusilakan	0.0
kabusisian	0.0
kabusugan	0.0
kabusungan	-1.0
kabute	0.0
kabuti	0.0
kabutihan	1.7
kabutihang-loob	1.5
kabutil	0.0
kabuting-ahas	0.0
kabuting-saging	0.0
kabutingtingan	-1.0
kabuuan	0.0
kabuuran	0.0
kabuwayan	-1.0
kabuwisitan	-1.9
kabuyaan	1.9
kabuyaw	0.0
kabya	1.0
kabyaw	0.0
kabyawin	0.0
kadaber	0.0
kadagibalnian	0.0
kadaglatan	0.0
kadahilanan	0.0
kadahupan	0.0
kadakilaan	1.0
kadalangan	0.0
kadalasan	0.0
kadaldalan	0.0
kadalian	1.0
kadalisayan	0.0
kadalubhasaan	1.0
kadamdamin	1.0
kadamuhuan	-1.9
kadang-kadang	-1.0
kadebate	-1.9
kademonyuhan	-1.9
kadena	0.0
kadenilya	0.0
kadensiya	0.0
kadet	0.0
kadete	0.0
kadi	0.0
kadigma	-1.0
kadigmaan	-1.0
kadiliman	-1.0
kadiliryuhan	-1.0
kadimigan	0.0
kadiwa	0.0
kadiyusan	0.0
kadkad	0.0
kadkarin	0.0
kadlit	-1.0
kadlitan	0.0
kadlo	0.0
Kadmiyum	0.0
kadugsong	0.0
kadugtong	0.0
kaduhaginan	-1.0
kadulasan	0.0
kadulingan	0.0
kadulu-duluhan	0.0
kaduluhan	0.0
kadunguan	-1.0
kadusta-dusta	-1.0
kadustaan	-2.2
kaduwagan	-1.0
kadyos	0.0
kadyot	-1.4
kadyus	1.0
kadyutin	-1.4
kaeksaktuhan	0.0
kaekspertuhan	0.0
kaeskuwela	0.0
kaestorbuhan	-1.0
kagaanan	1.5
kagaanan ng katawan	1.0
kagaanan ng loob	1.0
kagaanang-loob	1.8
kagabi	-1.0
kagagamit	0.0
kagagawan	-1.0
kagaguhan	-1.0
kagahaman	-1.0
kagahasaan	-3.1
kagahulan	-1.0
kagalakan	2.8
kagalang-galang	1.9
kagalangan	0.0
kagaling-galingan	1.0
kagalingan	3.1
kagalingang panlipunan	0.0
kagalit	-1.0
kagalit-galit	-0.8
kagalitan	-1.0
kagalkal	-1.0
kagamitan	0.0
kagamitan sa kama	0.0
kagamitang pilak	0.0
kagamitang-pandigma (mga -)	0.0
kagamlay	0.0
kagampan	1.0
kagamutan	1.0
kaganapan	1.0
kaganapang panlayon	1.0
kaganapang pansimuno	1.0
kagandahan	2.8
kagandahang-asal	1.0
kagandahang-loob	2.0
kagang	-1.0
kagangkang	0.0
kaganitan	-0.2
kagaraan	1.0
kagaslawan	-1.0
kagaspangan	-1.5
kagasuhan	-1.2
kagat	-1.0
kagat-labi	-1.0
kagatan	-1.0
kagatin	0.0
kagatuan	-1.0
kagaturan	1.0
kagawad	1.0
kagawaran	0.0
Kagawaran ng Suliraning Panlabas	0.0
kagawian	0.0
kagaya	0.0
kagaya ng/ni	1.5
kagayakan	1.0
kagayutan	-0.2
kagigian	-1.0
kagiklahanan	-1.0
kagila-gilalas	1.0
kagilasan	2.6
kagiliran	0.0
kagiliw-giliw	1.8
kagiliwan	1.0
kaginangan	0.0
kaginawan	-1.0
kagingking	1.0
kaginhawahan	1.5
kaginoohan	0.0
kaginsa-ginsa	0.0
kaginsa-ginsa na lamang	0.0
kaginsaginsa	0.0
kaginsaginsa na lamang	0.0
kagipitan	-1.8
kagisnan	0.0
kagitingan	2.8
kagitlahan	-2.2
kagkag	-1.0
kagod	-1.0
kagubatan	0.0
kagugkog	0.0
kagulangan	1.0
kagulat-gulat	-2.2
kagulatan	-1.6
kagulawan	-1.0
kaguluhan	-1.7
kagulumihanan	-1.0
kagungkong	0.0
kaguro	0.0
kaguruan	0.0
kagustuhan	0.0
kagusutan	-1.5
kagutuman	-1.0
kagyat	1.0
kagyos	0.0
kagyus	0.0
kaha	-1.0
kaha-de-yero	1.9
kahab-an	0.0
kahabaan	0.0
kahabag-habag	-1.2
kahabagan	-1.0
kahadlikaan	0.0
kahalaga	0.0
kahalagahan	1.8
kahalang	0.0
kahalay-halay	-1.0
kahalayan	-1.0
kahali-halina	2.8
kahalili	0.0
kahaliling deposito	0.0
kahalimbawa	0.0
kahalingan	1.0
kahalo	0.0
kahalubilo	0.0
kahalumigmigan	0.0
kahamakan	-1.0
kahambal-hambal	-1.0
kahambing	0.0
kahambugan	-2.4
kahanagan	1.7
kahanay	0.0
kahandaan	1.0
kahandugan	0.0
kahang	0.0
kahang bakal	1.9
kahanga-hanga	2.7
kahanga-hangang gawa	1.0
kahangalan	-1.0
kahangga	0.0
kahanggahan	0.0
kahanggan	0.0
kahanglayan	-1.0
kahapdian	-1.0
kahapis-hapis	-2.2
kahapisan	-2.9
kahapon	0.0
kaharap	0.0
kaharayaan	0.0
kaharian	0.0
kaharlikaan	0.0
kaharusan	1.0
kahasik	0.0
kahat	-1.0
kahatulan	0.3
kahawig	1.0
kahawigan	1.0
kahayupan	1.0
kahel	0.0
kahenyuhan	1.0
kahera	0.0
kahero	0.0
kahi	0.0
kahibangan	-1.7
kahig	-1.0
kahigan	-1.0
kahigin	-1.0
kahignawan	1.0
kahigpitan	-1.0
kahigpunuan	0.0
kahigtan	1.0
kahihilhil	-1.0
kahihinatnan	1.0
kahihiyan	-2.1
kahikahusan	-1.0
kahila-hilagaan	0.0
kahila-hilakbot	-2.1
kahilagaan	0.0
kahilakbutan	-1.6
kahilaman	0.0
kahilawan	0.0
kahilera	0.0
kahili-hili	1.0
kahilian	1.0
kahilingan	0.0
kahiluhan	0.0
kahima-himala	1.0
kahima&apos;t	0.0
kahimalaan	1.0
kahimalingan	0.0
kahiman	0.0
kahimanan	1.7
Kahimanawari	0.0
kahimatan	-1.0
kahimbingan	0.0
kahina-hinala	-1.0
kahina-hinayang	-1.5
kahinaan	-1.8
kahinaan ng kalooban	0.0
kahinaan ng uri	0.0
kahinahunan	1.0
kahinaingan	1.0
kahinayan	-1.0
kahingahan	0.0
kahinhinan	1.0
kahinugan	1.0
kahirahan	-1.0
kahiraman	0.0
kahirapan	-2.1
kahit	0.0
kahit gayon	-1.0
kahit kailan	0.0
kahit na	0.0
kahit na ano	0.0
kahit paano	0.0
kahit saan	0.0
kahit-ano	0.0
kahitaran	0.0
kahitna	0.0
kahiwagaan	-1.0
kahiya-hiya	-1.0
kahiya-hiyang kasamaan	-1.0
kahiyaan	-1.0
kahiyang	1.0
kahiyangan	1.8
kahog	-1.0
kahok	1.0
kahol	-1.0
kahon	0.0
kahoy	-1.0
kahuli-hulihan	0.0
kahuli-hulihang oras	0.0
kahulian	0.0
kahulihan	0.0
kahulilip	0.0
kahulugan	0.0
kahumalan	1.0
kahumalingan	-0.6
kahunaan	-1.0
kahunghangan	-1.0
kahusayan	1.0
kahustuhan	0.0
kahustuhang-gulang	0.0
kahuwela	1.0
kahuyan	0.0
kai-kailan lamang	0.0
kaiba	-1.0
kaibahan	0.0
kaibayuhan	0.0
kaibhan	0.0
kaibig-ibig	1.3
kaibigan	1.0
kaibiganin	0.0
kaibsan	1.0
kaiga-igaya	2.8
kaigayahan	2.9
kaigihan	2.0
kaigsian	-1.0
kaigtingan	-1.0
kaiihi	0.0
kaiklian	-1.0
kaiksaktuhan	0.0
kaiksian	-1.0
kaila	-1.0
kailan	0.0
kailan lamang	0.0
kailanan	0.3
kailangan	-1.0
kailangang-kailangan	0.0
kailanganin	0.0
kailanma&apos;t	0.0
kailanman	0.0
kailapan	0.0
kaimbabawan	0.0
kaimbihan	-1.0
kaimbutan	-1.0
kaimisan	0.0
kaimito	0.0
kaimutan	-1.0
kain	0.0
kainalam	0.0
kainaman	1.0
kaing	0.0
kaingatan	2.0
kaingayan	-1.0
kaingero	1.0
kainggitan	1.0
kainginin	1.0
kainin	0.0
kainip-inip	-3.3
kainipan	-1.0
kainitan	1.0
kainito	0.0
kaipala	0.0
kaipunan	0.0
kairug-irog	2.0
kaisa-isa	0.0
kaisahan	1.0
kaisandibdib	0.0
kaisang-dibdib	0.0
kaisipan	2.0
kaiskuwela	0.0
kaispeling	0.0
kait	-1.0
kaitaasan	1.0
kaitiman	0.0
kaitsahan ng bola	0.0
kaiyagan	0.0
kaka	0.0
kakab	-1.0
kakabit	0.0
kakabiyak	-1.3
kakahuyan	0.0
kakaiba	-1.0
kakaibang tao	-1.0
kakaibhan	-1.0
kakalot	0.0
kakambal	0.0
kakambal na produkto	0.0
kakampi	0.0
kakanggata	1.0
kakanin	2.2
kakanluranan	0.0
kakanyahan	0.6
kakapalan	0.0
kakapalan ng tao	0.0
kakapiraso	0.0
kakapsoy	0.0
kakapusan	-1.7
kakapyangot	0.0
kakarampot	0.0
kakarusan	-1.0
kakas	-1.0
kakatiting	0.0
kakatnig	0.0
kakatuwa	-0.8
kakatuwaan	0.6
kakatuwang tao	-1.0
kakatwa	-0.8
kakaunti	-1.0
kakaunti kaysa	0.0
kakauntian	0.0
kakaw	0.0
kakawate	0.0
kakayahan	1.6
kakayahan sa paglalaro	0.0
kaki	0.0
kakila-kilabot	-2.1
kakilala	0.0
kakiluan	0.0
kakimian	-1.3
kakinisan	1.0
kakintaban	0.0
kakiputan	0.0
kakirihan	0.0
kakisigan	2.1
kakitiran ng isip	0.0
kaklase	0.0
kako	0.0
kakompetensiya	0.0
kakontra	-1.0
kakopon	0.0
Kakristiyanuhan	0.0
kaktel	0.0
kakteyl	0.0
kakto	0.0
kaktus	0.0
kakublupon	0.0
kakulangan	-2.3
kakulangan ng ulan	-1.0
kakulangan sa armonya	-1.0
kakulay	0.0
kakulimliman	0.0
kakuparan	0.0
kakuriputan	-1.0
kakuririan	-1.0
kakutya-kutya	-1.0
kakuwanan	-1.0
kakuwarto	0.0
kala	0.0
kalaanan	0.0
kalaba	0.0
kalaban	-1.6
kalabanga	0.0
kalabanin	-1.0
kalabas-labas	-1.0
kalabasa	-1.0
kalabasan	0.0
kalabaw	1.0
kalabisan	-1.0
kalabito	0.0
kalabnawan	0.0
kalabnugan	0.0
kalabog	-1.0
kalabos	-2.5
kalaboso	-2.3
kalabsakan	1.0
kalabuan	-1.0
kalabugsok	0.0
kalabuhan	0.0
kalabyang	0.0
kaladkarin	-0.9
kalado	0.0
kalag	-1.3
kalagan	2.3
kalagayan	0.0
kalaghala	0.0
kalagim-lagim	-2.0
kalagiman	-2.6
kalagin	0.0
kalagitnaan	0.0
kalagkag	-1.0
kalagkitan	0.0
kalagmitan	0.0
kalagsangla	0.0
kalaguan	1.0
kalaguman	0.0
kalagungan	0.0
kalaguyo	1.0
kalahatan	0.0
kalahati	0.0
kalahatian	0.0
kalahatiin	0.0
kalahating oras	0.0
kalairit	0.0
kalait-lait	-1.6
kalakad	0.0
kalakal	0.0
kalakal-panluwas	0.0
kalakalan	0.0
kalakalin	0.0
kalakaran	0.0
kalakasan	1.3
kalakati	1.0
kalakbay	0.0
kalakhan	1.0
kalakihan	1.0
kalakip	0.0
kalakip nito	0.0
kalakip niyon	0.0
kalakpan	0.0
kalakyan	0.0
kalalaan	-1.0
kalalabasan	0.0
kalalakihan	0.0
kalalako	0.0
kalalang	0.0
kalalawigan	0.0
kalalim-laliman	0.0
kalaliman	1.0
kalaluan	0.0
kalam	-1.1
kalamaam	0.0
kalamak	0.0
kalamangan	1.0
kalamansi	0.0
kalamay	1.0
kalamay-hati	1.0
kalamayin	-2.5
kalamayo	0.0
kalamba	0.0
kalambaan	-1.0
kalambakod	0.0
kalambal	0.0
kalambangan	-1.8
kalambato	0.0
kalambibit	0.0
kalambigas	1.0
kalambigi	0.0
kalambisan	0.0
kalambog	0.0
